"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Study","feature","breaks","stars"
0.936042910217195,2.66735558660828,2.09098719392524,1.27564415236856,0.202081338841983,0.0355085358125243,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Lloyd-Price et al.","Biopsy","[2,3)","*"
2684.70313477262,1.59551549304498,0.774149072770698,2.06099257774034,0.0393037481910251,0.0395649710926828,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Gevers et al. stool","Stool","[1,2)","*"
3.34247360125951,2.88244736352648,2.01918793947965,1.4275280211258,0.153427754244213,0.000141640935443301,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Morgan et al. 2012 biopsy","Biopsy","[2,3)","***"
6.42643983959804,2.69031737372484,0.92556017113632,2.9066909506509,0.00365273882562949,0.029813013286514,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Jacobs et al.","Stool","[2,3)","*"
3.69079466908782,3.3157418610713,2.3228347043538,1.42745493463501,0.153448806047705,0.0174019776763225,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Lloyd-Price et al.","Biopsy","[3,4)","*"
161.566482724237,5.77169146750145,1.30097212234419,4.43644515387583,9.14566230372882e-06,2.05693703107338e-06,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Eggerthella","Halfvarson et al.","Stool","[5,30)","***"
8.49398465810996,-25.1746131812222,3.54121597744911,-7.10903072321406,1.16860733937374e-12,2.66453525910038e-13,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Senegalimassilia","Jacobs et al.","Stool","[-31,-5)","***"
0.58683578206344,2.31317410600923,2.75315559342278,0.840190111861219,0.400801801664927,0.0481743251461378,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Eggerthella","Morgan et al. 2012 biopsy","Biopsy","[2,3)","*"
918.020076196079,3.02900955334534,1.0212845315903,2.9658821412175,0.00301816127308227,0.0368646841212191,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Eggerthella","Mottawea et al.","Lavage","[3,4)","*"
3.04456103879889,3.20296569065267,2.12185771476447,1.50951011859352,0.131168471447711,0.010389691649555,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","Lloyd-Price et al.","Biopsy","[3,4)","*"
91131.5007511201,2.87463174956647,0.731517591749269,3.92968232341809,8.50581613725109e-05,3.59296165644254e-05,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Halfvarson et al.","Stool","[2,3)","***"
95.3691028078218,-1.59292406476566,0.656879482750873,-2.42498678463031,0.0153089440236937,0.0424075283483345,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Forbes et al.","Stool","[-2,-1)","*"
111.503149468661,-6.78817550090635,2.39394249130865,-2.83556331263228,0.00457449470102332,0.00112359081003347,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Gevers et al. stool","Stool","[-31,-5)","**"
13.8416910924421,-3.36084985600006,1.94881048795741,-1.72456474180958,0.0846059420889919,0.00228295807079477,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Lloyd-Price et al.","Biopsy","[-4,-3)","**"
18.7471619660049,-23.7074787541155,3.43094498081345,-6.90989767737244,4.85003405451141e-12,2.76451941107151e-10,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Mottawea et al.","Lavage","[-31,-5)","***"
17.9672187652406,-2.33077778592573,1.24515736192448,-1.87187407567774,0.0612240269376835,0.000808424620505502,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter","Lloyd-Price et al.","Biopsy","[-3,-2)","***"
1.63722797526614,-3.42599669102289,2.6256836844411,-1.30480175937573,0.191960359902928,0.0315070492729299,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinifilaceae","Butyricimonas","Lloyd-Price et al.","Biopsy","[-4,-3)","*"
1.70494060171964,-3.0527033608926,2.0234001367109,-1.50869978977805,0.131375519294662,6.36941372471611e-05,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter","Morgan et al. 2012 biopsy","Biopsy","[-4,-3)","***"
0.589567390977254,-27.0331270582604,5.61127235653527,-4.81764657649807,1.45261374622663e-06,1.6572362788736e-07,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-001","Halfvarson et al.","Stool","[-31,-5)","***"
13.930954774882,23.8685965008595,5.64309629385883,4.22969860125102,2.34004614860428e-05,6.987380496426e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_NK3B31_group","Halfvarson et al.","Stool","[5,30)","***"
503.870188659444,-28.0679192503231,3.52372172716641,-7.96541878830308,1.64665148597663e-15,2.1316282072803e-14,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Jacobs et al.","Stool","[-31,-5)","***"
2.90974356139603,4.84388710308478,2.92724461983002,1.6547599303013,0.0979732049728946,0.00362028589558823,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_NK3B31_group","Lloyd-Price et al.","Biopsy","[4,5)","**"
34.2842381702078,-3.30644498830121,2.27348703682675,-1.45434961129852,0.145849402422854,0.0150559272856933,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_9","Lloyd-Price et al.","Biopsy","[-4,-3)","*"
1.45651263723459,3.84734195635689,2.93034767195748,1.31293020045873,0.189206469261976,0.0311384657928379,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_2","Lloyd-Price et al.","Biopsy","[3,4)","*"
21.2827952889365,-4.37192507053362,3.69337178438396,-1.1837219012228,0.236523166406894,0.00236471755274229,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_9","Morgan et al. 2012 biopsy","Biopsy","[-5,-4)","**"
40.4771785141616,21.0666718327942,3.40320050819354,6.1902529051915,6.00677605212364e-10,2.56789676228286e-08,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Mottawea et al.","Lavage","[5,30)","***"
16.6133694476251,-2.72751584354191,1.02400022344538,-2.66358910974142,0.00773119323204753,0.0219676918010154,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Forbes et al.","Stool","[-3,-2)","*"
547.579621977889,27.6212214148284,2.43936963713606,11.3230979816807,1.00844008948692e-29,2.17603712826531e-14,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Acidaminococcus","Halfvarson et al.","Stool","[5,30)","***"
1.49922145968117,2.7508117670235,2.36773026687781,1.1617927115705,0.245319675320068,0.00287836069401789,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella","Morgan et al. 2012 biopsy","Biopsy","[2,3)","**"
35.9963198596446,-2.6613164895592,1.14259021291601,-2.32919594398348,0.0198486876957114,1.28153708261654e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae_R-7_group","Lloyd-Price et al.","Biopsy","[-3,-2)","***"
7.19416107049409,-19.4947601886242,4.27175844388748,-4.56363824048139,5.02746790962421e-06,5.0141499841061e-09,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_2","Gevers et al. stool","Stool","[-31,-5)","***"
11.9056404373146,3.53031766127052,2.78247381238564,1.26876941143381,0.204523317846564,0.000967777656831204,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_1","Morgan et al. 2012 biopsy","Biopsy","[3,4)","***"
3027.81024877128,-8.91862861730196,1.63204374322459,-5.46469949370386,4.6369164521012e-08,1.13273244758472e-06,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_1","Mottawea et al.","Lavage","[-31,-5)","***"
7.53943011855348,21.8210135227767,3.0372113816675,7.18455542952578,6.74262232791041e-13,1.84741111297626e-13,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Jacobs et al.","Stool","[5,30)","***"
853.477532579589,5.9624596028956,1.64739106771229,3.61933466786098,0.000295361449009012,6.03195446041704e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Gevers et al. stool","Stool","[5,30)","***"
23.0890281127693,4.78743132423867,1.68087755891345,2.84817374046765,0.00439709124898583,0.00775118940368205,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Merdibacter","Halfvarson et al.","Stool","[4,5)","**"
227.33877687377,2.71670964406416,1.11769803852272,2.430629338542,0.015072625348845,0.0349989328766579,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelatoclostridium","Halfvarson et al.","Stool","[2,3)","*"
14.4581930143529,-24.806206902153,2.67595208553308,-9.2700489804216,1.86060462282113e-20,3.574918139293e-14,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Catenibacterium","Forbes et al.","Stool","[-31,-5)","***"
40.6143121931769,2.12940145005032,0.817990691502487,2.60320988022374,0.00923553964701383,0.0250401970627211,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelatoclostridium","Forbes et al.","Stool","[2,3)","*"
9.10761289763774,3.12058127643341,1.33217496895239,2.34247103358158,0.0191565209288433,0.04924655183698,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalitalea","Forbes et al.","Stool","[3,4)","*"
1704.34575042816,2.66476935800722,0.813733940940439,3.27474279237699,0.00105758216135273,0.0087366479044318,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelatoclostridium","Jacobs et al.","Stool","[2,3)","**"
8.21160730950478,-17.236750898496,4.15398824515937,-4.149446238463,3.33280548437402e-05,1.29950996408112e-07,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Gevers et al. stool","Stool","[-31,-5)","***"
22.0064895715583,-2.11085554283064,1.06039076474534,-1.99063931242137,0.0465205550319604,0.0478894015882882,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Gevers et al. stool","Stool","[-3,-2)","*"
26.1755401687301,2.05843093718795,1.11137235549996,1.85215236549765,0.064003946741462,0.000857721685533053,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelatoclostridium","Lloyd-Price et al.","Biopsy","[2,3)","***"
1.54241338029091,3.92719720265575,2.85051283529429,1.37771602149278,0.168290982789427,0.0213921739597153,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter","Lloyd-Price et al.","Biopsy","[3,4)","*"
1.51614386768408,3.90013356033119,2.93012440463069,1.33104708938894,0.183173517060847,0.0286806306237262,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Lloyd-Price et al.","Biopsy","[3,4)","*"
50.1945914613152,4.43263868277584,1.37368430859902,3.22682486436535,0.00125172049484976,1.33226762955019e-14,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelatoclostridium","Morgan et al. 2012 biopsy","Biopsy","[4,5)","***"
11.065062999581,3.4001347214457,1.28700060170795,2.64190608530676,0.00824409120758926,6.21724893790088e-14,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalitalea","Morgan et al. 2012 biopsy","Biopsy","[3,4)","***"
6.21966552284331,3.29074818988837,3.75567352151513,0.876207202526168,0.380917401696283,0.0393507261110408,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Morgan et al. 2012 biopsy","Biopsy","[3,4)","*"
0.906624352975339,2.09577452724517,2.43793705633879,0.859650794427208,0.389981566263054,0.0421818217805253,"Bacteria","Firmicutes","Bacilli","Bacillales","Family_XI","Gemella","Morgan et al. 2012 biopsy","Biopsy","[2,3)","*"
26.4833265895661,26.2478369781565,3.00214149767786,8.74303792757905,2.26924463303711e-18,3.88040832249346e-16,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XI","Peptoniphilus","Mottawea et al.","Lavage","[5,30)","***"
8.9973814768915,-3.76004723710546,1.79575227605617,-2.09385631149709,0.0362727820896536,0.03755819310931,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Family_XIII_UCG-001","Gevers et al. stool","Stool","[-4,-3)","*"
84.9280000115958,20.6575407706259,3.50396583692062,5.89547436592026,3.73606508215013e-09,4.25052585721157e-11,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella_4","Halfvarson et al.","Stool","[5,30)","***"
38.6550809001824,5.49606420405453,1.65935424951116,3.31217050589025,0.00092575105009258,0.00105153341490505,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Sellimonas","Halfvarson et al.","Stool","[5,30)","**"
19.5000985370116,5.57599515163951,2.21753246816294,2.51450440148857,0.0119199814673168,0.026540767373281,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hungatella","Halfvarson et al.","Stool","[5,30)","*"
26.2222749655771,-5.40589213423868,1.2620331683993,-4.28347865143295,1.83993760275037e-05,5.80507542117618e-06,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus_2","Forbes et al.","Stool","[-31,-5)","***"
7.30599242098887,-6.54340761324402,1.85171528046312,-3.53370071645544,0.00040978481030394,0.000472124681894837,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","CAG-56","Forbes et al.","Stool","[-31,-5)","***"
22.4341705314644,-21.540738198745,3.24407478766127,-6.64002515622467,3.13629620432474e-11,9.27258270166931e-12,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella_3","Jacobs et al.","Stool","[-31,-5)","***"
188.933476073074,-4.95583259697595,1.58878406498859,-3.11926126790021,0.0018130511693568,0.000203125048851494,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella","Gevers et al. stool","Stool","[-5,-4)","***"
8.2154881912202,5.25774561350387,2.08884794734409,2.51705521227092,0.0118340282971268,0.0273203732929268,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella_4","Morgan et al. 2012","Stool","[5,30)","*"
123.82317669325,-1.95164518225999,0.813627397681723,-2.39869648910648,0.0164535462798128,0.0344819103652886,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Agathobacter","Morgan et al. 2012","Stool","[-2,-1)","*"
4.43082235226311,4.87834218687939,2.04128669815509,2.38983685696302,0.0168558583969973,0.0344819103652886,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hungatella","Morgan et al. 2012","Stool","[4,5)","*"
8.98012380279965,-30.5076455226989,2.26477836879136,-13.4704772630709,2.33352753813751e-41,2.19824158875781e-14,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella_3","Yamada et al.","Stool","[-31,-5)","***"
26.8616587603326,-2.91363074862048,1.10572135283437,-2.63504972672526,0.00841249578023618,3.88442127796651e-07,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae_ND3007_group","Lloyd-Price et al.","Biopsy","[-3,-2)","***"
