"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Study","feature","breaks","stars"
326.74481182621,-1.40961652648126,0.773369178851392,-1.82269550562492,0.0683495213906389,0.00101323413116757,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerostipes","Lloyd-Price et al.","Biopsy","[-2,-1)","**"
12.5007909886481,3.17594079554965,1.92170912570757,1.65266467909407,0.0983991266634898,0.00362028589558823,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hungatella","Lloyd-Price et al.","Biopsy","[3,4)","**"
12.6338648563635,2.3261624329028,1.65232375548577,1.40781273959165,0.159186527033761,0.0190434787783484,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Eisenbergiella","Lloyd-Price et al.","Biopsy","[2,3)","*"
99.6411563812105,-1.2179126995845,0.877928752519163,-1.38725687715521,0.165363447456159,0.0210188815254322,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","Lloyd-Price et al.","Biopsy","[-2,-1)","*"
40.3955915098874,-1.41545650489571,1.1000384486202,-1.28673366523793,0.198187134820909,0.0342685851253074,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","GCA-900066575","Lloyd-Price et al.","Biopsy","[-2,-1)","*"
239.215287095103,-0.868969159118391,0.693322640837735,-1.25334023142303,0.210081912928348,0.0398181198352823,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Agathobacter","Lloyd-Price et al.","Biopsy","[-1,0)","*"
60.3036015066283,22.0233020145562,2.48908842915282,8.84793877011916,8.9150538753977e-19,1.33226762955019e-14,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella_4","Morgan et al. 2012 biopsy","Biopsy","[5,30)","***"
13.6273335964243,4.11921121708474,1.91579664987463,2.15012966921844,0.0315449593658594,1.49471292486071e-09,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae_UCG-004","Morgan et al. 2012 biopsy","Biopsy","[4,5)","***"
3.42214953862872,3.11515949996043,2.11494208597077,1.47292898497055,0.140770185496836,9.61924609880911e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus_1","Morgan et al. 2012 biopsy","Biopsy","[3,4)","***"
48.3925555713717,1.27541622618034,0.879425608019148,1.45028324687194,0.146979548894737,0.000120890593302558,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Morgan et al. 2012 biopsy","Biopsy","[1,2)","***"
8.12569394027848,3.27072149308872,2.28584395676104,1.43085947901851,0.152470492331834,0.000141640935443301,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hungatella","Morgan et al. 2012 biopsy","Biopsy","[3,4)","***"
7.56779735153156,2.24517701833017,1.71649896771471,1.30799788439099,0.190874026859699,0.000634006689688604,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospira","Morgan et al. 2012 biopsy","Biopsy","[2,3)","***"
11.085923707081,1.59385184589522,1.61258960791305,0.988380328184013,0.322966418048437,0.0156068058837649,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus_3","Morgan et al. 2012 biopsy","Biopsy","[1,2)","*"
3.06321657770387,-1.92354674725462,2.21064304631629,-0.870129960809332,0.384229386087769,0.0399372898535077,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","Morgan et al. 2012 biopsy","Biopsy","[-2,-1)","*"
3.45446998514563,23.4739289916651,3.34430571897711,7.01907390178576,2.23343634959382e-12,1.90958807890272e-10,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","Mottawea et al.","Lavage","[5,30)","***"
2223.76527562457,-3.46324898164411,0.74407693270154,-4.65442325845259,3.24888810654011e-06,6.17288740242621e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","Mottawea et al.","Lavage","[-4,-3)","***"
122.265212422403,-4.82071872029717,1.57857668696587,-3.05383879041246,0.00225933454311235,0.0351223824429284,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Eisenbergiella","Mottawea et al.","Lavage","[-5,-4)","*"
906.970572139617,5.68735088517061,1.47585815249103,3.85358909700854,0.000116398878735197,1.16731726433154e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Gevers et al. stool","Stool","[5,30)","***"
38.873026081101,6.18503536083513,2.87265792454487,2.15307061379926,0.0313131293377791,0.0327281448056986,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","Gevers et al. stool","Stool","[5,30)","*"
23.6204519011322,4.59362323960108,1.57770927983531,2.91157775282947,0.00359608394417384,0.00662241214800356,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Morgan et al. 2012","Stool","[4,5)","**"
211.643630595669,2.50359507685273,0.966678236047353,2.58989494486776,0.00960052254255583,0.00384932965743184,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Intestinibacter","Gevers et al. stool","Stool","[2,3)","**"
12.3254780210834,-24.1145681925669,4.21474498645849,-5.72147740137169,1.05601706163254e-08,3.61157835078328e-07,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia","Mottawea et al.","Lavage","[-31,-5)","***"
648.897402839404,-3.05958777174325,1.02201921832974,-2.99366950921279,0.0027564434437648,0.0367966671033312,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Intestinibacter","Mottawea et al.","Lavage","[-4,-3)","*"
210.297952410121,5.27673081929761,1.01480969227629,5.19972449953796,1.99584131569657e-07,1.1187975212934e-08,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flavonifractor","Halfvarson et al.","Stool","[5,30)","***"
157.888514882236,2.85576429500917,0.871690575589844,3.27612156765233,0.00105243249288466,0.00115190859860698,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillibacter","Halfvarson et al.","Stool","[2,3)","**"
10.6505250028565,3.58070717786838,1.1240286835897,3.18560124856691,0.00144453547416499,0.00167288968398512,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Candidatus_Soleaferrea","Halfvarson et al.","Stool","[3,4)","**"
20.8881168820052,3.22428226736605,1.1434534437661,2.8197757284691,0.00480572240049534,0.00818428108362523,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","DTU089","Halfvarson et al.","Stool","[3,4)","**"
7.23633632540483,-4.72872884753895,1.39418224559237,-3.39175804489591,0.000694457358799161,0.000835086590085554,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Forbes et al.","Stool","[-5,-4)","***"
7.87328360254456,-4.43960567026538,1.44647496351206,-3.06925856461834,0.00214590777098437,0.00378144403278372,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-010","Forbes et al.","Stool","[-5,-4)","**"
49.2800383746001,-2.46925639712052,0.9682759199314,-2.55015780759627,0.0107674168404355,0.0279583769817841,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-002","Forbes et al.","Stool","[-3,-2)","*"
24.8759571731999,-23.6819884499479,2.02342365212213,-11.7039199502836,1.21698931260683e-31,2.1316282072803e-14,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-007","Jacobs et al.","Stool","[-31,-5)","***"
126.367659788643,-25.8499956202452,3.76409705631294,-6.86751569726159,6.53295660534179e-12,1.67972302733688e-12,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","CAG-352","Jacobs et al.","Stool","[-31,-5)","***"
1849.97297247578,-4.35205593096846,1.43632193435046,-3.03000032714572,0.00244553473823317,0.0207893983537115,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminiclostridium_6","Jacobs et al.","Stool","[-5,-4)","*"
56.3874998047113,-2.84093550459755,1.36043445480877,-2.0882560674317,0.0367747421320038,0.03755819310931,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-004","Gevers et al. stool","Stool","[-3,-2)","*"
2.96085412856967,-5.23432181896291,2.60028430272469,-2.01298058580677,0.0441166718001798,0.0461949418983228,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Fournierella","Gevers et al. stool","Stool","[-31,-5)","*"
10.6649811017767,3.45462611360819,0.964724839368854,3.58094450627837,0.000342354369594457,0.000426913517235228,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flavonifractor","Morgan et al. 2012","Stool","[3,4)","***"
6.3109955996127,5.1753423827053,1.49344468609036,3.46537265886538,0.000529497214882177,0.000436165952026446,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Negativibacillus","Morgan et al. 2012","Stool","[5,30)","***"
90.7446815253617,-3.75895403233822,1.47067028186278,-2.55594614149479,0.0105899508597328,0.0273203732929268,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus_2","Morgan et al. 2012","Stool","[-4,-3)","*"
11.7046942081722,4.89274881024961,1.86318708656951,2.62601047716476,0.00863921581490881,6.66133814775094e-14,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Fournierella","Morgan et al. 2012 biopsy","Biopsy","[4,5)","***"
7.02385220569225,2.23378574922546,1.36209192336718,1.63996695884035,0.101012037124641,9.98126904091142e-06,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flavonifractor","Morgan et al. 2012 biopsy","Biopsy","[2,3)","***"
0.798717987958,3.62073238264498,3.8216295316102,0.947431547902925,0.343418921721185,0.0221931801086475,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","Morgan et al. 2012 biopsy","Biopsy","[3,4)","*"
8.05746939230265,-18.761510265976,3.97430485249417,-4.72070235231246,2.3503165877061e-06,5.0238017062218e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Negativibacillus","Mottawea et al.","Lavage","[-31,-5)","***"
1312.5884774092,1.32008376934252,0.558457035821738,2.36380542220243,0.0180883100294507,0.04924655183698,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Forbes et al.","Stool","[1,2)","*"
67.3718444997147,24.6398226601639,3.1895472109102,7.72517885168173,1.11696402600206e-14,2.17603712826531e-14,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Megasphaera","Halfvarson et al.","Stool","[5,30)","***"
1714.760619738,-2.76649457954254,1.06909201169986,-2.58770484604389,0.00966177287544913,0.00384932965743184,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister","Gevers et al. stool","Stool","[-3,-2)","**"
15.7292481217961,4.49563418301206,1.98529606121299,2.26446537161076,0.0235455072440062,1.66746616514502e-10,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister","Morgan et al. 2012 biopsy","Biopsy","[4,5)","***"
9.41349224167889,2.81502053616998,1.50872098038567,1.86583243208455,0.0620648132735325,2.70593021323151e-07,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Veillonella","Morgan et al. 2012 biopsy","Biopsy","[2,3)","***"
1264.00879816465,4.30985608581611,1.02820134119701,4.19164604550961,2.76937824468529e-05,0.000473563679841185,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Veillonella","Mottawea et al.","Lavage","[4,5)","***"
65.5244383907286,4.01671735773097,1.34375885984234,2.98916530172849,0.00279740744060412,0.0367966671033312,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister","Mottawea et al.","Lavage","[4,5)","*"
1257.91231274532,6.7934751887185,1.19545210100849,5.6827665307439,1.3253313819005e-08,3.77719443841643e-07,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Mottawea et al.","Lavage","[5,30)","***"
111.619632932718,5.6093314175463,1.94273511913017,2.88733721973265,0.00388517582248873,0.0442910043763715,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","Mottawea et al.","Lavage","[5,30)","*"
244.094501704525,3.84854220259313,1.48479889637046,2.59196192292489,0.00954303331787535,0.0205551306131504,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Parasutterella","Halfvarson et al.","Stool","[3,4)","*"
105.336856880392,-3.12907115839781,1.35551682477008,-2.30839713769583,0.0209770580536813,0.0163234507462548,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Bilophila","Gevers et al. stool","Stool","[-4,-3)","*"
2.00660517910409,-4.60946772600831,2.30624761018249,-1.9986872639593,0.0456422018764165,0.000313549096671384,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Lloyd-Price et al.","Biopsy","[-5,-4)","***"
6.28836874381994,19.1643444342112,3.26582361943551,5.8681504782318,4.40683217232062e-09,2.73123745841986e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Klebsiella","Forbes et al.","Stool","[5,30)","***"
5.95580164141112,21.9213191229345,2.92564776943384,7.49280872152857,6.74151152172986e-14,4.30766533554561e-14,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Citrobacter","Lloyd-Price et al.","Biopsy","[5,30)","***"
4.17376966657519,4.16757591888164,2.75638873029551,1.5119695829096,0.130541600703525,0.010389691649555,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Klebsiella","Lloyd-Price et al.","Biopsy","[4,5)","*"
115.106722668042,3.18650514414249,1.39111609859331,2.29061050142735,0.0219859510248504,1.15081277840545e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Cronobacter","Morgan et al. 2012 biopsy","Biopsy","[3,4)","***"
0.771330067195868,2.27937694566256,2.44739185536562,0.93134940392373,0.351672854063664,0.0247566240072516,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Morgan et al. 2012 biopsy","Biopsy","[2,3)","*"
5.64842039154254,22.1906863210003,5.64325076824184,3.93225239003756,8.41536428130737e-05,3.59296165644254e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","Halfvarson et al.","Stool","[5,30)","***"
48.1474141614666,2.07174270533898,1.0024262809685,2.0667282419385,0.0387597684217333,0.00019069137578076,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Lloyd-Price et al.","Biopsy","[2,3)","***"
15.6569972626792,1.83186180629589,1.69202407405559,1.0826452379635,0.278965919579258,0.00621782281739464,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Morgan et al. 2012 biopsy","Biopsy","[1,2)","**"
872.979398455581,1.48352431426319,0.420081461119664,3.53151579293473,0.000413185187940769,0.0487896723775374,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Gevers et al.","Biopsy","[1,2)","*"
0.787153266153678,-2.67390426041606,2.242985716971,-1.19211827350688,0.23321487280035,0.00227222581934756,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Morgan et al. 2012 biopsy","Biopsy","[-3,-2)","**"
181.50820951474,-3.25034351379326,1.65136428555665,-1.96827770966212,0.0490360932248534,0.000357969883898024,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Lloyd-Price et al.","Biopsy","[-4,-3)","***"
0.916162948533582,-3.93002293180182,3.52284459109046,-1.11558226035322,0.264600989013921,0.00457477609241685,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Morgan et al. 2012 biopsy","Biopsy","[-4,-3)","**"
